city,timestamp,temperature,season
Berlin,2012-01-23,1.4645112635158966,winter
Berlin,2012-01-24,4.784344606087841,winter
Berlin,2012-01-25,-1.8158558634683462,winter
Berlin,2012-01-26,-6.35672584894701,winter
Berlin,2012-01-27,4.965320904001482,winter
Berlin,2012-01-28,-0.4237908825890691,winter
Berlin,2012-01-29,4.08313609350932,winter
Berlin,2012-01-30,-3.3928887143434414,winter
Berlin,2012-01-31,-1.8188023327958869,winter
Berlin,2012-02-01,2.5183723297363745,winter
Berlin,2012-02-02,-2.7880605714459623,winter
Berlin,2012-02-03,-3.3555502547043714,winter
Berlin,2012-02-04,-4.826792442879679,winter
Berlin,2012-02-05,5.960139914327019,winter
Berlin,2012-02-06,-1.777897181564523,winter
Berlin,2012-02-07,-3.3838140354523767,winter
Berlin,2012-02-08,-9.556884724981707,winter
Berlin,2012-02-09,-0.027038663632683493,winter
Berlin,2012-02-10,5.525792857402352,winter
Berlin,2012-02-11,0.7374003802268809,winter
Berlin,2012-02-12,13.259834996730714,winter
Berlin,2012-02-13,0.3957150751779875,winter
Berlin,2012-02-14,-1.7383713041006579,winter
Berlin,2012-02-15,4.632907481829671,winter
Berlin,2012-02-16,-6.968598461554674,winter
Berlin,2012-02-17,3.7949679362284092,winter
Berlin,2012-02-18,-2.2074910354148574,winter
Berlin,2012-02-19,-2.0561561449653114,winter
Berlin,2012-02-20,0.8580042766515655,winter
Berlin,2012-02-21,-0.867274028645338,winter
Berlin,2012-02-22,4.804515084707513,winter
Berlin,2012-02-23,-4.298746236824199,winter
Berlin,2012-02-24,-7.30483323730911,winter
Berlin,2012-02-25,-5.893089534970713,winter
Berlin,2012-02-26,-1.0319089389730856,winter
Berlin,2012-02-27,-3.815086642148688,winter
Berlin,2012-02-28,2.6095824807660026,winter
Berlin,2012-02-29,-0.8827854550760625,winter
Berlin,2012-03-01,10.856131560095426,spring
Berlin,2012-03-02,11.20458062137367,spring
Berlin,2012-03-03,20.44861047769633,spring
Berlin,2012-03-04,12.765548263796449,spring
Berlin,2012-03-05,6.7054531232583185,spring
Berlin,2012-03-06,11.144371357981527,spring
Berlin,2012-03-07,4.518045254883775,spring
Berlin,2012-03-08,14.150270495369018,spring
Berlin,2012-03-09,8.698154430839937,spring
Berlin,2012-03-10,10.135933517985745,spring
Berlin,2012-03-11,4.144093224056913,spring
Berlin,2012-03-12,10.121897642589467,spring
Berlin,2012-03-13,10.32831518039159,spring
Berlin,2012-03-14,12.81523429607382,spring
Berlin,2012-03-15,13.504334786079843,spring
Berlin,2012-03-16,11.16732404606508,spring
Berlin,2012-03-17,2.46815565388757,spring
Berlin,2012-03-18,14.377446739748285,spring
Berlin,2012-03-19,7.463130215665763,spring
Berlin,2012-03-20,2.513428197821841,spring
Berlin,2012-03-21,9.188588751537257,spring
Berlin,2012-03-22,20.96123344282152,spring
Berlin,2012-03-23,17.24791365563583,spring
Berlin,2012-03-24,9.888051214712654,spring
Berlin,2012-03-25,5.439372055399206,spring
Berlin,2012-03-26,2.8707315102113293,spring
Berlin,2012-03-27,-0.5855873114962957,spring
Berlin,2012-03-28,20.20602943822465,spring
Berlin,2012-03-29,8.187791963972225,spring
Berlin,2012-03-30,17.78494343210751,spring
Berlin,2012-03-31,6.285690079605775,spring
Berlin,2012-04-01,15.598929152050335,spring
Berlin,2012-04-02,-0.03909839620761524,spring
Berlin,2012-04-03,8.225652624368765,spring
Berlin,2012-04-04,8.218797826458246,spring
Berlin,2012-04-05,11.253901863993836,spring
Berlin,2012-04-06,19.705707852813536,spring
Berlin,2012-04-07,9.345295051324104,spring
Berlin,2012-04-08,0.5949933653958688,spring
Berlin,2012-04-09,12.026902936293478,spring
Berlin,2012-04-10,4.580121841675816,spring
Berlin,2012-04-11,7.332196208045378,spring
Berlin,2012-04-12,6.262655638288198,spring
Berlin,2012-04-13,4.841250259501014,spring
Berlin,2012-04-14,12.442173250406023,spring
Berlin,2012-04-15,17.624142392845116,spring
Berlin,2012-04-16,6.035545067024031,spring
Berlin,2012-04-17,13.467982226832156,spring
Berlin,2012-04-18,16.99631814151765,spring
Berlin,2012-04-19,8.92344176877266,spring
Berlin,2012-04-20,7.267617116239028,spring
Berlin,2012-04-21,9.927489683562563,spring
Berlin,2012-04-22,4.296087179291059,spring
Berlin,2012-04-23,15.284735153955417,spring
Berlin,2012-04-24,6.750458793448868,spring
Berlin,2012-04-25,16.156435517175133,spring
Berlin,2012-04-26,-4.800068312336073,spring
Berlin,2012-04-27,11.084474172992515,spring
Berlin,2012-04-28,4.941558852064368,spring
Berlin,2012-04-29,-0.005273197442352995,spring
Berlin,2012-04-30,8.97276041129293,spring
Berlin,2012-05-01,15.277421797945259,spring
Berlin,2012-05-02,12.967809061330062,spring
Berlin,2012-05-03,11.972456392447766,spring
Berlin,2012-05-04,3.3903575353032114,spring
Berlin,2012-05-05,0.18468825873434724,spring
Berlin,2012-05-06,8.441007376177314,spring
Berlin,2012-05-07,5.802034731673809,spring
Berlin,2012-05-08,5.837272151536492,spring
Berlin,2012-05-09,2.790376313043005,spring
Berlin,2012-05-10,14.865201883333826,spring
Berlin,2012-05-11,1.220951011194467,spring
Berlin,2012-05-12,6.453444205909361,spring
Berlin,2012-05-13,15.077039222207048,spring
Berlin,2012-05-14,14.845071112514901,spring
Berlin,2012-05-15,14.976744240479121,spring
Berlin,2012-05-16,16.533232554427105,spring
Berlin,2012-05-17,14.183424400780353,spring
Berlin,2012-05-18,2.130583962504673,spring
Berlin,2012-05-19,21.58543597806259,spring
Berlin,2012-05-20,14.19752080223697,spring
Berlin,2012-05-21,7.607800459347155,spring
Berlin,2012-05-22,3.614121257729945,spring
Berlin,2012-05-23,9.152437059014053,spring
Berlin,2012-05-24,9.80276392146413,spring
Berlin,2012-05-25,14.253774695346536,spring
Berlin,2012-05-26,12.471959760697292,spring
Berlin,2012-05-27,5.441911850329635,spring
Berlin,2012-05-28,12.710268054118135,spring
Berlin,2012-05-29,8.625168581567163,spring
Berlin,2012-05-30,11.164582088642142,spring
Berlin,2012-05-31,13.08215477793566,spring
Berlin,2012-06-01,10.363775090995356,summer
Berlin,2012-06-02,16.925179597018165,summer
Berlin,2012-06-03,29.237949786907265,summer
Berlin,2012-06-04,10.71337331394515,summer
Berlin,2012-06-05,11.364749013422093,summer
Berlin,2012-06-06,18.630086386048927,summer
Berlin,2012-06-07,13.384173150175817,summer
Berlin,2012-06-08,23.37947413305485,summer
Berlin,2012-06-09,31.469759058732997,summer
Berlin,2012-06-10,17.373025573933763,summer
Berlin,2012-06-11,22.595896146369235,summer
Berlin,2012-06-12,18.948704010434657,summer
Berlin,2012-06-13,24.002290267269522,summer
Berlin,2012-06-14,18.2365804393419,summer
Berlin,2012-06-15,22.471998452923714,summer
Berlin,2012-06-16,23.002506000377323,summer
Berlin,2012-06-17,11.607692160879054,summer
Berlin,2012-06-18,17.184480123801734,summer
Berlin,2012-06-19,20.324477358887798,summer
Berlin,2012-06-20,15.140307333020083,summer
Berlin,2012-06-21,26.462589380107737,summer
Berlin,2012-06-22,23.570580795917728,summer
Berlin,2012-06-23,24.10589475251396,summer
Berlin,2012-06-24,26.286830231670013,summer
Berlin,2012-06-25,25.549378208941306,summer
Berlin,2012-06-26,17.20146720395925,summer
Berlin,2012-06-27,16.083608677222237,summer
Berlin,2012-06-28,16.825801301128347,summer
Berlin,2012-06-29,21.11601810178671,summer
Berlin,2012-06-30,25.18563401374098,summer
Berlin,2012-07-01,14.042666696712773,summer
Berlin,2012-07-02,23.853183472234594,summer
Berlin,2012-07-03,13.266141461716764,summer
Berlin,2012-07-04,15.793832514667171,summer
Berlin,2012-07-05,25.69592289446194,summer
Berlin,2012-07-06,25.587009609267703,summer
Berlin,2012-07-07,19.895298920416515,summer
Berlin,2012-07-08,18.490162189457337,summer
Berlin,2012-07-09,21.171999613133266,summer
Berlin,2012-07-10,21.338360285940574,summer
Berlin,2012-07-11,15.93641560832275,summer
Berlin,2012-07-12,17.75253203212845,summer
Berlin,2012-07-13,12.282624831749064,summer
Berlin,2012-07-14,10.184818740428929,summer
Berlin,2012-07-15,18.174881334718194,summer
Berlin,2012-07-16,24.689786762947385,summer
Berlin,2012-07-17,18.641904636686682,summer
Berlin,2012-07-18,17.004702282349086,summer
Berlin,2012-07-19,25.022198213997488,summer
Berlin,2012-07-20,22.329230319118807,summer
Berlin,2012-07-21,22.963969837500724,summer
Berlin,2012-07-22,17.5482407654864,summer
Berlin,2012-07-23,17.303025559571076,summer
Berlin,2012-07-24,23.693457467446546,summer
Berlin,2012-07-25,22.182566013646124,summer
Berlin,2012-07-26,11.958435411268653,summer
Berlin,2012-07-27,20.519240427778502,summer
Berlin,2012-07-28,17.55124374969886,summer
Berlin,2012-07-29,22.343334119132518,summer
Berlin,2012-07-30,23.064439489162602,summer
Berlin,2012-07-31,14.462793006316641,summer
Berlin,2012-08-01,26.229499530949894,summer
Berlin,2012-08-02,22.540349770631025,summer
Berlin,2012-08-03,17.145348523765016,summer
Berlin,2012-08-04,20.121270724767044,summer
Berlin,2012-08-05,21.335889563386466,summer
Berlin,2012-08-06,19.52715270964263,summer
Berlin,2012-08-07,13.617126012363926,summer
Berlin,2012-08-08,22.008554240038933,summer
Berlin,2012-08-09,29.511285442710783,summer
Berlin,2012-08-10,15.142119680833382,summer
Berlin,2012-08-11,22.523278533775567,summer
Berlin,2012-08-12,21.30850284160927,summer
Berlin,2012-08-13,18.940748488352043,summer
Berlin,2012-08-14,26.469331279158773,summer
Berlin,2012-08-15,19.98472135144288,summer
Berlin,2012-08-16,20.111343255021822,summer
Berlin,2012-08-17,34.21886026144404,summer
Berlin,2012-08-18,20.974491762643652,summer
Berlin,2012-08-19,23.845308123787166,summer
Berlin,2012-08-20,19.597027026189085,summer
Berlin,2012-08-21,10.952788875141403,summer
Berlin,2012-08-22,22.62675950064812,summer
Berlin,2012-08-23,26.223547496852294,summer
Berlin,2012-08-24,25.42933597629159,summer
Berlin,2012-08-25,22.619660806413027,summer
Berlin,2012-08-26,26.303075291317054,summer
Berlin,2012-08-27,14.460453722867934,summer
Berlin,2012-08-28,14.735213193765091,summer
Berlin,2012-08-29,15.065613404921091,summer
Berlin,2012-08-30,4.198385798937137,summer
Berlin,2012-08-31,14.359747366554272,summer
Berlin,2012-09-01,7.639503020243101,autumn
Berlin,2012-09-02,5.181512705399043,autumn
Berlin,2012-09-03,14.37079055387062,autumn
Berlin,2012-09-04,19.574649269379385,autumn
Berlin,2012-09-05,16.303909221607633,autumn
Berlin,2012-09-06,10.291179689061238,autumn
Berlin,2012-09-07,8.939460507235621,autumn
Berlin,2012-09-08,9.538189068010128,autumn
Berlin,2012-09-09,21.527331514593904,autumn
Berlin,2012-09-10,8.024327777804945,autumn
Berlin,2012-09-11,15.129707028367495,autumn
Berlin,2012-09-12,7.483040719233698,autumn
Berlin,2012-09-13,12.621878712127364,autumn
Berlin,2012-09-14,11.654356522603175,autumn
Berlin,2012-09-15,12.692778365289138,autumn
Berlin,2012-09-16,10.557220607913315,autumn
Berlin,2012-09-17,16.498034767428706,autumn
Berlin,2012-09-18,9.841741031855186,autumn
Berlin,2012-09-19,16.92570758368094,autumn
Berlin,2012-09-20,18.150558580875106,autumn
Berlin,2012-09-21,13.69675960895339,autumn
Berlin,2012-09-22,10.047321959980673,autumn
Berlin,2012-09-23,13.796041550442009,autumn
Berlin,2012-09-24,4.994392723442318,autumn
Berlin,2012-09-25,7.592303290139293,autumn
Berlin,2012-09-26,13.407780691908977,autumn
Berlin,2012-09-27,10.7066941813597,autumn
Berlin,2012-09-28,10.850063201190034,autumn
Berlin,2012-09-29,12.81649578544435,autumn
Berlin,2012-09-30,7.275018361008544,autumn
Berlin,2012-10-01,15.807259260446928,autumn
Berlin,2012-10-02,18.941907496764408,autumn
Berlin,2012-10-03,14.001585639168155,autumn
Berlin,2012-10-04,5.074581598729242,autumn
Berlin,2012-10-05,12.654564880013274,autumn
Berlin,2012-10-06,18.779920515971227,autumn
Berlin,2012-10-07,24.220377446974894,autumn
Berlin,2012-10-08,5.819792185234306,autumn
Berlin,2012-10-09,12.512386811164557,autumn
Berlin,2012-10-10,11.11427540730487,autumn
Berlin,2012-10-11,13.030747773681508,autumn
Berlin,2012-10-12,13.325871214902238,autumn
Berlin,2012-10-13,14.730368721416973,autumn
Berlin,2012-10-14,14.010675955181412,autumn
Berlin,2012-10-15,7.121516222093476,autumn
Berlin,2012-10-16,10.523141863868176,autumn
Berlin,2012-10-17,12.143637346402778,autumn
Berlin,2012-10-18,-0.315913312774617,autumn
Berlin,2012-10-19,8.632300556363436,autumn
Berlin,2012-10-20,12.000834380644473,autumn
Berlin,2012-10-21,12.772614551705132,autumn
Berlin,2012-10-22,16.027317799428893,autumn
Berlin,2012-10-23,11.719366056694978,autumn
Berlin,2012-10-24,13.191467301921037,autumn
Berlin,2012-10-25,10.38451610744714,autumn
Berlin,2012-10-26,9.49489257679295,autumn
Berlin,2012-10-27,6.42286156393666,autumn
Berlin,2012-10-28,19.177833518927514,autumn
Berlin,2012-10-29,13.083079376860791,autumn
Berlin,2012-10-30,21.41915837003302,autumn
Berlin,2012-10-31,13.564158583416233,autumn
Berlin,2012-11-01,4.085911934185509,autumn
Berlin,2012-11-02,11.057831124255891,autumn
Berlin,2012-11-03,-2.1154132644142845,autumn
Berlin,2012-11-04,17.933139325381205,autumn
Berlin,2012-11-05,14.216573978308,autumn
Berlin,2012-11-06,5.190000986100609,autumn
Berlin,2012-11-07,17.95475565741937,autumn
Berlin,2012-11-08,10.531924041902931,autumn
Berlin,2012-11-09,2.6381903224483736,autumn
Berlin,2012-11-10,11.423985890044959,autumn
Berlin,2012-11-11,7.8852463292672175,autumn
Berlin,2012-11-12,8.237997402944917,autumn
Berlin,2012-11-13,13.280415014719193,autumn
Berlin,2012-11-14,9.778500489333656,autumn
Berlin,2012-11-15,21.20219942580408,autumn
Berlin,2012-11-16,11.982138884664474,autumn
Berlin,2012-11-17,9.287062053404034,autumn
Berlin,2012-11-18,5.422534272327926,autumn
Berlin,2012-11-19,10.667054586083998,autumn
Berlin,2012-11-20,6.391404729045621,autumn
Berlin,2012-11-21,15.304074646650784,autumn
Berlin,2012-11-22,13.03225570288294,autumn
Berlin,2012-11-23,14.456233981399855,autumn
Berlin,2012-11-24,4.599672489851024,autumn
Berlin,2012-11-25,-3.3048803717569495,autumn
Berlin,2012-11-26,12.24064181588342,autumn
Berlin,2012-11-27,13.7887150036356,autumn
Berlin,2012-11-28,4.651989195171833,autumn
Berlin,2012-11-29,17.922150395654047,autumn
Berlin,2012-11-30,11.089671590785958,autumn
Berlin,2012-12-01,-8.499202305757764,winter
Berlin,2012-12-02,-5.880625239012852,winter
Berlin,2012-12-03,-3.8312115726220135,winter
Berlin,2012-12-04,3.0771454937943425,winter
Berlin,2012-12-05,3.693669183308577,winter
Berlin,2012-12-06,3.70288695746221,winter
Berlin,2012-12-07,4.565687222843958,winter
Berlin,2012-12-08,-2.6736793815113966,winter
Berlin,2012-12-09,1.1329726305606367,winter
Berlin,2012-12-10,1.0814023720857528,winter
Berlin,2012-12-11,-2.088469572749664,winter
Berlin,2012-12-12,-5.288375192428866,winter
Berlin,2012-12-13,-3.8452622963701284,winter
Berlin,2012-12-14,-1.5248865534806284,winter
Berlin,2012-12-15,-4.953291049170408,winter
Berlin,2012-12-16,-2.1062406581791855,winter
Berlin,2012-12-17,-1.7643569995012054,winter
Berlin,2012-12-18,-3.4344202658760556,winter
Berlin,2012-12-19,-1.7879194781037646,winter
Berlin,2012-12-20,2.1038753663055805,winter
Berlin,2012-12-21,8.097360556116037,winter
Berlin,2012-12-22,-0.8013071591965193,winter
Berlin,2012-12-23,-3.634520328408064,winter
Berlin,2012-12-24,-2.3467586095951773,winter
Berlin,2012-12-25,-2.875175353106969,winter
Berlin,2012-12-26,4.434433059701864,winter
Berlin,2012-12-27,2.9434147983838677,winter
Berlin,2012-12-28,6.029293862453864,winter
Berlin,2012-12-29,16.512149146180356,winter
Berlin,2012-12-30,0.6438596429919808,winter
Berlin,2012-12-31,1.641584641716106,winter
Berlin,2013-01-01,9.635288602376846,winter
Berlin,2013-01-02,3.742561907378587,winter
Berlin,2013-01-03,-3.1693146547722724,winter
Berlin,2013-01-04,-9.854651815015291,winter
Berlin,2013-01-05,-1.8736768848660699,winter
Berlin,2013-01-06,-1.778328090867125,winter
Berlin,2013-01-07,3.9589663314056893,winter
Berlin,2013-01-08,11.017672742259926,winter
Berlin,2013-01-09,-1.6330756706398941,winter
Berlin,2013-01-10,-2.107407745223328,winter
Berlin,2013-01-11,-9.678728894500747,winter
Berlin,2013-01-12,-2.401678432103121,winter
Berlin,2013-01-13,12.1257857660121,winter
Berlin,2013-01-14,-1.160415210446336,winter
Berlin,2013-01-15,2.3634268535083884,winter
Berlin,2013-01-16,3.3633504346239924,winter
Berlin,2013-01-17,-9.558975606436325,winter
Berlin,2013-01-18,-6.627247440747146,winter
Berlin,2013-01-19,8.891249433932243,winter
Berlin,2013-01-20,1.7295743549343114,winter
Berlin,2013-01-21,0.12983817294327177,winter
Berlin,2013-01-22,0.9764332714852395,winter
Berlin,2013-01-23,-1.1349543329304428,winter
Berlin,2013-01-24,-2.4116009504745426,winter
Berlin,2013-01-25,2.579428880040812,winter
Berlin,2013-01-26,-1.5836581276488924,winter
Berlin,2013-01-27,8.841551274360729,winter
Berlin,2013-01-28,0.9273830044736897,winter
Berlin,2013-01-29,-1.9573263145591189,winter
Berlin,2013-01-30,-0.27241645174389173,winter
Berlin,2013-01-31,0.35627422939070463,winter
Berlin,2013-02-01,-3.287315519695264,winter
Berlin,2013-02-02,2.6122867375083105,winter
Berlin,2013-02-03,-2.113624212123696,winter
Berlin,2013-02-04,-0.21788449988746872,winter
Berlin,2013-02-05,-2.1263953013793544,winter
Berlin,2013-02-06,-2.626801042909933,winter
Berlin,2013-02-07,-0.46436120328660063,winter
Berlin,2013-02-08,4.492881255664606,winter
Berlin,2013-02-09,0.11274081975400059,winter
Berlin,2013-02-10,-6.2294882347548235,winter
Berlin,2013-02-11,5.70789798287858,winter
Berlin,2013-02-12,-1.4340644933761906,winter
Berlin,2013-02-13,2.1970116446094687,winter
Berlin,2013-02-14,-2.493758491553809,winter
Berlin,2013-02-15,2.553395328128139,winter
Berlin,2013-02-16,5.583089747594156,winter
Berlin,2013-02-17,-1.5402239709337529,winter
Berlin,2013-02-18,6.449436198972787,winter
Berlin,2013-02-19,-5.056890180029873,winter
Berlin,2013-02-20,-0.6659706568125014,winter
Berlin,2013-02-21,4.3137467869516835,winter
Berlin,2013-02-22,-4.119513233702699,winter
Berlin,2013-02-23,-0.8785467621530294,winter
Berlin,2013-02-24,1.0674558771874993,winter
Berlin,2013-02-25,3.2212419316250167,winter
Berlin,2013-02-26,-3.4669844301939734,winter
Berlin,2013-02-27,-5.078371608618132,winter
Berlin,2013-02-28,-0.34544437745923967,winter
Berlin,2013-03-01,2.176659935279676,spring
Berlin,2013-03-02,6.6795710308232366,spring
Berlin,2013-03-03,11.064527806628558,spring
Berlin,2013-03-04,11.64582479204561,spring
Berlin,2013-03-05,9.640660278191323,spring
Berlin,2013-03-06,8.682524583693382,spring
Berlin,2013-03-07,7.158434942668681,spring
Berlin,2013-03-08,9.64639425456525,spring
Berlin,2013-03-09,-0.7768567416157914,spring
Berlin,2013-03-10,5.994784933144991,spring
Berlin,2013-03-11,22.21290809987687,spring
Berlin,2013-03-12,10.255645914893224,spring
Berlin,2013-03-13,-1.0551317787664498,spring
Berlin,2013-03-14,10.396649718854361,spring
Berlin,2013-03-15,22.807980158458864,spring
Berlin,2013-03-16,18.37826207114113,spring
Berlin,2013-03-17,11.982904167789496,spring
Berlin,2013-03-18,4.252519165985183,spring
Berlin,2013-03-19,17.022627525733892,spring
Berlin,2013-03-20,8.140973554162365,spring
Berlin,2013-03-21,9.459120802583392,spring
Berlin,2013-03-22,10.764591250116503,spring
Berlin,2013-03-23,7.290640892614974,spring
Berlin,2013-03-24,11.724960560660953,spring
Berlin,2013-03-25,21.41886246664992,spring
Berlin,2013-03-26,6.8766364349692894,spring
Berlin,2013-03-27,11.451726120559936,spring
Berlin,2013-03-28,15.579110176204843,spring
Berlin,2013-03-29,16.638813060603884,spring
Berlin,2013-03-30,0.5636996634890075,spring
Berlin,2013-03-31,8.608351842764495,spring
Berlin,2013-04-01,18.675585209229588,spring
Berlin,2013-04-02,11.228546045076618,spring
Berlin,2013-04-03,16.00941916466391,spring
Berlin,2013-04-04,5.560089626950847,spring
Berlin,2013-04-05,9.446597522753724,spring
Berlin,2013-04-06,10.325560959676904,spring
Berlin,2013-04-07,5.678842115782736,spring
Berlin,2013-04-08,-1.7716361939216636,spring
Berlin,2013-04-09,4.98894957254161,spring
Berlin,2013-04-10,1.7338248155266136,spring
Berlin,2013-04-11,11.91842798278857,spring
Berlin,2013-04-12,4.762054935836572,spring
Berlin,2013-04-13,9.742227964176026,spring
Berlin,2013-04-14,9.643394074939168,spring
Berlin,2013-04-15,8.152437311622778,spring
Berlin,2013-04-16,1.0841702310725019,spring
Berlin,2013-04-17,15.151165158771803,spring
Berlin,2013-04-18,18.058424439861355,spring
Berlin,2013-04-19,12.80196857131031,spring
Berlin,2013-04-20,10.8895691459887,spring
Berlin,2013-04-21,12.334217902068527,spring
Berlin,2013-04-22,2.149215407822899,spring
Berlin,2013-04-23,2.8374056009471404,spring
Berlin,2013-04-24,11.139268428710675,spring
Berlin,2013-04-25,10.116814566238387,spring
Berlin,2013-04-26,11.473175737869441,spring
Berlin,2013-04-27,7.512413752170476,spring
Berlin,2013-04-28,15.424124836907954,spring
Berlin,2013-04-29,11.386217614246437,spring
Berlin,2013-04-30,18.885963150186615,spring
Berlin,2013-05-01,10.965072542658048,spring
Berlin,2013-05-02,-0.6888670604092884,spring
Berlin,2013-05-03,7.251757175283607,spring
Berlin,2013-05-04,17.940408582351054,spring
Berlin,2013-05-05,12.902170255309606,spring
Berlin,2013-05-06,2.1266089586455807,spring
Berlin,2013-05-07,17.54797485955004,spring
Berlin,2013-05-08,14.452866863143038,spring
Berlin,2013-05-09,6.438274273067392,spring
Berlin,2013-05-10,2.443405377908592,spring
Berlin,2013-05-11,12.6094137666685,spring
Berlin,2013-05-12,17.80357109303724,spring
Berlin,2013-05-13,15.458418554435752,spring
Berlin,2013-05-14,11.248119667906561,spring
Berlin,2013-05-15,7.524000193134402,spring
Berlin,2013-05-16,21.353603221458155,spring
Berlin,2013-05-17,5.603769280992453,spring
Berlin,2013-05-18,6.640990083339266,spring
Berlin,2013-05-19,10.203171528801063,spring
Berlin,2013-05-20,10.915199708148906,spring
Berlin,2013-05-21,2.3342283653977773,spring
Berlin,2013-05-22,4.366823894040217,spring
Berlin,2013-05-23,10.111026989343555,spring
Berlin,2013-05-24,16.156163786752632,spring
Berlin,2013-05-25,10.957877833749448,spring
Berlin,2013-05-26,5.39246011473216,spring
Berlin,2013-05-27,17.87129036668991,spring
Berlin,2013-05-28,4.01061515701119,spring
Berlin,2013-05-29,6.887678060045035,spring
Berlin,2013-05-30,5.53471413862862,spring
Berlin,2013-05-31,6.622527931819431,spring
Berlin,2013-06-01,15.071759629340578,summer
Berlin,2013-06-02,14.807446579194027,summer
Berlin,2013-06-03,11.037698340442002,summer
Berlin,2013-06-04,16.761600177902242,summer
Berlin,2013-06-05,8.261975173187759,summer
Berlin,2013-06-06,19.942266600459984,summer
Berlin,2013-06-07,22.96084714962046,summer
Berlin,2013-06-08,21.805788612043074,summer
Berlin,2013-06-09,24.959538119071183,summer
Berlin,2013-06-10,15.777107591136971,summer
Berlin,2013-06-11,28.257714394918565,summer
Berlin,2013-06-12,20.456891600049463,summer
Berlin,2013-06-13,30.856873002232412,summer
Berlin,2013-06-14,26.075832624141448,summer
Berlin,2013-06-15,24.036678159561262,summer
Berlin,2013-06-16,20.407549383513278,summer
Berlin,2013-06-17,12.795032254717782,summer
Berlin,2013-06-18,22.393420903387995,summer
Berlin,2013-06-19,16.518817056200213,summer
Berlin,2013-06-20,10.017357809845613,summer
Berlin,2013-06-21,28.7282832495206,summer
Berlin,2013-06-22,26.279466168247772,summer
Berlin,2013-06-23,10.76979454904588,summer
Berlin,2013-06-24,13.05712707420918,summer
Berlin,2013-06-25,21.656303989938827,summer
Berlin,2013-06-26,26.04508526568357,summer
Berlin,2013-06-27,18.213431140172613,summer
Berlin,2013-06-28,22.471812096915503,summer
Berlin,2013-06-29,17.091939267189172,summer
Berlin,2013-06-30,22.780224462254154,summer
Berlin,2013-07-01,20.331457770635023,summer
Berlin,2013-07-02,23.67191692137049,summer
Berlin,2013-07-03,17.754547251344,summer
Berlin,2013-07-04,27.282694866938257,summer
Berlin,2013-07-05,21.434838955448534,summer
Berlin,2013-07-06,23.143365706308558,summer
Berlin,2013-07-07,19.166259353206854,summer
Berlin,2013-07-08,19.13580829874058,summer
Berlin,2013-07-09,12.319353963556422,summer
Berlin,2013-07-10,24.113157766177913,summer
Berlin,2013-07-11,21.06357392530834,summer
Berlin,2013-07-12,24.259614367252546,summer
Berlin,2013-07-13,23.903715997810075,summer
Berlin,2013-07-14,15.852380269736324,summer
Berlin,2013-07-15,23.35588381816559,summer
Berlin,2013-07-16,10.631618399192677,summer
Berlin,2013-07-17,18.358398303745602,summer
Berlin,2013-07-18,20.793910271315177,summer
Berlin,2013-07-19,14.64702577602954,summer
Berlin,2013-07-20,20.699000884263057,summer
Berlin,2013-07-21,24.850835969081608,summer
Berlin,2013-07-22,26.97654896264506,summer
Berlin,2013-07-23,12.95612959898104,summer
Berlin,2013-07-24,19.937906356106268,summer
Berlin,2013-07-25,20.01878814783374,summer
Berlin,2013-07-26,23.438780009390246,summer
Berlin,2013-07-27,22.192571287334033,summer
Berlin,2013-07-28,14.033500783056397,summer
Berlin,2013-07-29,22.25316718834798,summer
Berlin,2013-07-30,23.29972694017139,summer
Berlin,2013-07-31,19.19111541195519,summer
Berlin,2013-08-01,15.105417041751945,summer
Berlin,2013-08-02,21.715953764232005,summer
Berlin,2013-08-03,23.342074343147573,summer
Berlin,2013-08-04,20.752185542105,summer
Berlin,2013-08-05,11.447930234770071,summer
Berlin,2013-08-06,26.763047832908256,summer
Berlin,2013-08-07,18.417583296800686,summer
Berlin,2013-08-08,14.574449792107954,summer
Berlin,2013-08-09,26.87510698174023,summer
Berlin,2013-08-10,15.756632796786645,summer
Berlin,2013-08-11,20.81151155445835,summer
Berlin,2013-08-12,17.07010505530642,summer
Berlin,2013-08-13,20.595068682328687,summer
Berlin,2013-08-14,20.975770216679344,summer
Berlin,2013-08-15,23.96598409247056,summer
Berlin,2013-08-16,23.218832955563954,summer
Berlin,2013-08-17,11.245898122921771,summer
Berlin,2013-08-18,16.57382113381232,summer
Berlin,2013-08-19,20.912784655243613,summer
Berlin,2013-08-20,25.07858345700294,summer
Berlin,2013-08-21,19.949438703631948,summer
Berlin,2013-08-22,14.551640299219859,summer
Berlin,2013-08-23,25.881710829247996,summer
Berlin,2013-08-24,21.424495981073946,summer
Berlin,2013-08-25,23.866705424585867,summer
Berlin,2013-08-26,20.19018269423781,summer
Berlin,2013-08-27,22.77130833042275,summer
Berlin,2013-08-28,23.931432822822188,summer
Berlin,2013-08-29,18.501608886191217,summer
Berlin,2013-08-30,21.293035272959397,summer
Berlin,2013-08-31,21.594042235566768,summer
Berlin,2013-09-01,16.075303293519617,autumn
Berlin,2013-09-02,16.370520126978775,autumn
Berlin,2013-09-03,12.453275960394967,autumn
Berlin,2013-09-04,17.255957370251142,autumn
Berlin,2013-09-05,9.421234725506132,autumn
Berlin,2013-09-06,6.1007552476142,autumn
Berlin,2013-09-07,10.598432307865423,autumn
Berlin,2013-09-08,12.022084114293163,autumn
Berlin,2013-09-09,8.49243554283149,autumn
